movie_genre,movie_title,movie_id
Drama|Thriller,Black Sun (Kuroi taiyô),00-272-5587
Adventure|War,"Drum, The (Drums)",79-973-9599
Comedy|Crime,Crazy Stone (Fengkuang de shitou),42-923-6673
Comedy|Drama|Musical|Romance,"Woman Is a Woman, A (femme est une femme, Une)",65-330-0980
Documentary,Tell Them Who You Are,20-979-9291
Comedy|Drama,Happy We (Två killar och en tjej),73-556-6561
Drama,Hawking,38-431-4950
Horror,Maniac,37-257-6515
Horror|Mystery,Jacob's Ladder,39-801-7317
Documentary,"Congress, The",15-590-4205
Comedy,Tyler Perry's Why Did I Get Married Too?,22-758-5130
Action|Crime|Drama|Thriller,Thriller: A Cruel Picture (Thriller - en grym film),77-188-3169
Drama|Thriller,Requiem,79-789-0124
Comedy|Drama,Rosencrantz and Guildenstern Are Dead,10-326-9479
Comedy|Drama|Romance,All About Anna,60-175-0821
Drama|Romance,Love Story,66-186-7563
Drama,"Mary, Queen of Scots",14-690-8823
Comedy|Romance,Honeymoon in Vegas,35-845-4075
Crime|Film-Noir,"Trou, Le (Hole, The) (Night Watch, The)",52-599-5016
Action|Drama|Romance,Titanic,97-271-7516
Children|Comedy,Home Alone,87-764-6481
Documentary,When You're Strange,11-092-4913
Horror,"Club, The",49-140-8020
Comedy|Sci-Fi,Evolution,35-068-7911
Adventure|Comedy|Fantasy|Sci-Fi,Time Bandits,72-539-6947
Drama|Romance,Reconstruction,84-770-7407
Drama,Winter Sleep (Kis Uykusu),94-244-2079
Comedy,Kein Bund für's Leben,51-015-3247
Drama|Mystery|Thriller,Witness for the Prosecution,23-595-9670
Fantasy,Dreams That Money Can Buy,40-256-4303
Action|Romance|Western,"Star Packer, The",45-145-5137
Drama|Fantasy|Mystery|Thriller,Odd Thomas,52-077-8889
Comedy|Romance,Never Again,78-058-3771
Drama|War,Regeneration,70-741-8645
Adventure|Documentary,Reincarnated,72-822-9642
Mystery,Calling Dr. Death,47-752-6445
Drama,Repast (Meshi),53-700-7823
Adventure|Comedy|Romance,Two Arabian Knights,17-793-7397
Children,"Baby-Sitters Club, The",57-796-2433
Crime|Drama,Sympathy for Mr. Vengeance (Boksuneun naui geot),38-223-1425
Drama,Novo,06-196-1225
Adventure|Animation|Sci-Fi,Terra (a.k.a. Battle for Terra),08-715-1792
Comedy,Santitos,52-588-2086
Comedy|Romance,Needing You... (Goo naam gwa neui),40-688-9646
Drama,Bye-Bye,22-576-9330
Drama,Secrets of the Heart (Secretos del Corazón),78-428-5053
Drama,Floating Weeds (Ukigusa),08-085-3624
Thriller,Borgman,12-779-9463
Crime|Horror,King of the Ants,42-195-7822
Comedy|Documentary,Good Hair,54-646-8408
Drama,Chinese Coffee,17-049-5570
Comedy|Drama,Campus Radio,53-951-4624
Horror,"Shrine, The",63-341-6004
Documentary|Musical,Mad Dogs & Englishmen,77-242-1661
Comedy|Romance,"Secret of My Succe$s, The (a.k.a. The Secret of My Success)",85-979-4527
Documentary,"Lamp in the Dark; The Untold History of the Bible, A",75-025-8002
Animation,Yu-Gi-Oh!,36-268-6304
Crime|Drama|Mystery|Thriller,Fracture,85-673-5413
Drama,"Secret Life of Zoey, The",46-518-4528
Drama,"Tsatsiki, Morsan och Polisen",29-577-3113
Comedy|Drama,C.S.A.: The Confederate States of America,15-744-1684
Drama,Fuhrer Ex (Führer EX),84-324-8585
Comedy|Drama,Philomena,04-043-0608
Comedy|Drama,Rocket Singh: Salesman of the Year,75-460-9173
Drama,"Angel at My Table, An",07-050-8054
Drama,Cool as Ice,15-416-3755
Adventure|Comedy,The Fuller Brush Man,89-819-1084
Thriller,High Crimes,32-310-4233
Documentary|Drama,Rude Boy,74-585-5716
Crime|Sci-Fi,World on a Wire (Welt am Draht),47-549-6896
Drama|Fantasy|Mystery|Thriller,Odd Thomas,86-946-2312
Documentary,When We Were Kings,55-306-3260
Horror,"Texas Chainsaw Massacre 2, The",74-415-3560
Drama,Fear Strikes Out,34-252-0261
Animation|Children|Comedy|Musical,"Jungle Book, The",52-224-6183
Documentary,Speed: In Search of Lost Time (Speed - Auf der Suche nach der verlorenen Zeit),13-625-2812
Adventure|Drama,Sodom and Gomorrah,11-755-7145
Action|Comedy|Thriller,The Great Spy Chase,26-639-3094
Comedy,"Hammer, The",16-288-9775
Comedy|Romance,Runaway Bride,12-717-9752
Crime|Drama|Mystery,Murder on Monday,33-884-9454
Comedy,Peep World,38-693-1783
Documentary,Erasing David,64-616-9465
Thriller,China Moon,58-805-1416
Drama,Winter Kills,31-403-5820
Comedy|Romance,"Prince & Me, The",46-164-9255
Comedy,That's Life,16-454-0883
Horror|Thriller,Stuck,28-229-7971
Crime|Drama,Impact,96-631-8598
Drama|Romance,Time (Shi gan),88-931-5461
Comedy,"One, Two, Three",47-952-5038
Comedy,Brunet Will Call (Brunet wieczorowa pora),43-354-6180
Crime|Drama|Film-Noir,White Heat,50-408-8332
Drama|Romance,5x2,94-266-6182
Drama|Romance,Cinderella Liberty,65-301-6937
Action|Animation|Children|Comedy|Sci-Fi|IMAX,Megamind,44-260-7809
Comedy,"Swinger, The",94-992-3033
Fantasy|Mystery|Romance|Thriller,Dead Awake,14-257-6258
Drama,Sweet Hearts Dance,86-223-8223
Horror,Epitaph,94-536-9566
Adventure|Animation|Children|Fantasy|Musical,Quest for Camelot,47-583-9942
Adventure|Comedy,Leningrad Cowboys Meet Moses,13-024-8286
Comedy|Drama,India (Indien),10-938-5685
Mystery,The Man Without a Map,95-896-6002
Comedy,"Loco Love (Mi Casa, Su Casa)",07-830-5473
Drama,Bogowie,58-129-3063
Comedy|Romance,"Object of My Affection, The",85-507-1526
Comedy|Drama,Papadopoulos & Sons,16-584-8098
Drama,Raja,47-593-3398
Drama|Thriller,The Hour of the Lynx,47-117-6679
Comedy|Drama|Romance,Expired,33-662-3487
Drama,"End of Summer, The (Early Autumn) (Kohayagawa-ke no aki)",57-669-4793
Drama,Gleason,48-969-2489
Adventure|Drama|Romance,All the Brothers Were Valiant,13-595-8052
Drama,Maps to the Stars,84-751-2276
Documentary|Drama,Life in a Day,38-894-1850
Documentary,Vesku from Finland (Vesku),78-008-2645
Action|Animation|Drama|Sci-Fi|Thriller,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu),73-049-6056
Drama,Hong Kong Confidential (Amaya),54-399-5935
Horror|Thriller,Killer Holiday,84-451-1525
Horror,"Texas Chainsaw Massacre, The",55-315-5605
Comedy|Horror,Juan of the Dead (Juan de los Muertos),30-066-0132
Comedy,Mon Oncle (My Uncle),95-142-1477
Fantasy|Sci-Fi,The Inhabited Island,55-636-9726
Drama,Stella Does Tricks,59-954-1284
Drama|Mystery|Thriller,Non-Stop,06-356-8176
Comedy|Mystery,Lady of Burlesque,24-655-4977
(no genres listed),"Hen, his wife",82-829-2662
Drama|Musical|Romance,Funny Girl,47-822-6517
Comedy|Romance,"Story of My Life, The (Mensonges et trahisons et plus si affinités...)",05-241-6000
Mystery|Thriller,23 Paces to Baker Street,17-449-0106
Crime|Drama,Above the Rim,82-594-6505
Children|Comedy|Fantasy,March of the Wooden Soldiers (a.k.a. Babes in Toyland),90-518-2198
Drama,"Hunchback, The",99-855-4519
Drama,"Sweet Hereafter, The",28-154-5227
Documentary,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",47-427-2535
Horror|Thriller,"Appeared, The (Aparecidos)",04-765-8624
Drama|Thriller,Apartment Zero,49-967-6001
Documentary,I.O.U.S.A. (a.k.a. IOUSA),28-637-7313
Drama|Romance,Jane Eyre,21-927-8374
Drama,Half Nelson,07-764-6544
Adventure|Drama|Sci-Fi,Close Encounters of the Third Kind,77-991-7405
Horror,Seizure,25-798-3707
Western,Comin' at Ya!,55-250-0897
Action|Adventure|Crime|Thriller,"Condemned, The",31-885-8245
Drama,"Innocent, The",76-948-3161
Drama|Romance|Sci-Fi|Thriller,Lucia,68-918-1948
Documentary,Sherman's March,55-490-7020
Drama|Romance,À nos amours,82-389-6995
Drama|Romance,Carrington,20-732-8717
Comedy|Drama|Fantasy,"Road, Movie",88-786-0694
Crime|Documentary,Prophet's Prey,80-181-2066
Crime|Thriller,Armageddon (Armaguedon),75-732-5194
Drama,Sundays and Cybele (Les dimanches de Ville d'Avray),48-143-6809
Animation|Fantasy,Wolf Children (Okami kodomo no ame to yuki),44-050-2895
Drama|War,Before the Rain (Pred dozhdot),57-211-1733
Drama,"Ring, The",98-412-6370
Drama|Romance|War,Dear John,03-287-9770
Crime|Fantasy|Horror,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das)",81-034-6837
Crime|Romance|Thriller,Jagged Edge,63-019-8892
Drama|Thriller,Runaway Jury,04-909-7880
Drama|Horror,Martin,00-385-9341
Drama,Mooz-lum,17-851-1944
Drama,Purge (Puhdistus),97-429-7398
Action|Crime|Mystery|Thriller,Feed,31-355-3695
Children|Drama,Old Yeller,68-171-7280
(no genres listed),Wuthering Heights,15-047-1608
Action|Drama|War,To Hell and Back,61-310-8474
Action|Comedy,Grand Theft Auto,55-521-6617
Drama,Rapt,81-142-4837
Crime|Film-Noir|Thriller,"Big Clock, The",91-222-7017
Comedy|Romance,Jet Lag (Décalage horaire),66-223-6083
Mystery|Romance|Thriller,They Only Kill Their Masters,30-277-9966
Drama|Romance,Loulou,04-159-0024
Documentary,Scatter My Ashes at Bergdorf's,46-234-7374
Adventure|Romance,Wings in the Dark,67-951-7948
Action|Crime|Drama|Thriller,Fight Club,17-213-5777
Comedy|Drama,Brief Interviews with Hideous Men,46-520-9007
Documentary,"Unknown Soldier, The (Unbekannte Soldat, Der)",43-668-2926
Comedy,Bean,50-926-3591
Adventure|Drama|War,Kajaki,24-991-4118
Action|Comedy|Crime|Drama|War,Heart of Dragon (Long de xin),23-506-8198
Drama,My Favorite Season,89-196-7268
Action|Comedy|Drama|Romance,Love Exposure (Ai No Mukidashi),24-472-8668
Drama,Young Mr. Lincoln,92-243-4632
Drama,"Lost Son, The",19-725-0814
Action|Sci-Fi,District 13: Ultimatum (Banlieue 13 - Ultimatum),14-247-1956
Drama,Utamaro and His Five Women (Utamaro o meguru gonin no onna),63-365-4384
Action|Western,Young Guns II,49-414-0827
Drama,Trees Lounge,17-880-7071
Action|Animation|Fantasy,Superman/Batman: Public Enemies,28-424-4876
Drama|Western,"New Land, The (Nybyggarna)",43-939-3006
Drama,Back from Eternity,80-831-9722
Crime|Drama,Gangs of New York,67-728-2181
Romance|Thriller,Enigma,54-728-7458
Drama|Romance,"Heart of Me, The",34-594-6602
Crime|Drama|Romance,Tart,83-823-1677
Comedy,Spice World,41-061-9014
Comedy|Romance,Mr. Average,90-000-5806
Comedy,"Jerk Theory, The",45-947-5574
Drama,"Life, Above All",13-717-6908
Drama,Dry Season (Daratt),89-938-8722
Documentary,Tupac: Resurrection,80-249-0272
Drama,Eila,65-858-2133
Comedy|Drama|Mystery,"Life of Another, The (La vie d'une autre)",75-592-4002
Crime|Drama,Carbine Williams,85-963-5856
Drama|Romance,Heartbeats (Les amours imaginaires),63-666-9870
Mystery,Mike's Murder,03-541-9570
Action|Adventure|Fantasy|Horror,Hellboy,30-621-5423
Comedy|Romance,Hysteria,67-991-7657
Drama|Horror|Thriller,Deadline,73-191-9674
Horror|Thriller,Psycho III,87-351-9099
Drama,A Magnificent Haunting,32-935-8616
Comedy|Drama,"Love Movie, The (Rakkauselokuva)",60-408-6674
Comedy|Drama,"Inner Life of Martin Frost, The",00-647-9332
Drama,Oyster Farmer,87-046-8366
Documentary,Advertising and the End of the World,05-111-3956
Comedy|Romance,Arthur 2: On the Rocks,35-289-7883
Drama,Little Girl (La pivellina),16-123-4261
Comedy|Musical,Elstree Calling,02-686-5638
Crime|Drama,Rocco and His Brothers (Rocco e i suoi fratelli),78-473-1497
Comedy|Drama|Romance,Sleepless in Seattle,03-820-5372
Drama,"Phantom Carriage, The (Körkarlen)",44-991-7585
Drama,Master of the House (Du skal ære din hustru) (Thou Shalt Honour Thy Wife),47-414-3544
Drama|Horror|Thriller,Lightning Bug,70-133-4388
Drama|War,Lancelot of the Lake (Lancelot du Lac),37-041-3754
Drama,Capital (Le capital),21-257-8993
Crime|Thriller,"Postman Always Rings Twice, The",78-453-8156
Drama|Horror|Thriller,Backcountry,74-747-6204
Comedy|Romance,Only the Lonely,76-997-6328
Action|Drama,Zatoichi's Vengeance (Zatôichi no uta ga kikoeru) (Zatôichi 13),64-096-9940
Documentary|War,"Divide and Conquer (Why We Fight, 3)",49-467-2337
Drama|Thriller,City Hall,07-920-7965
Drama|Musical,Dreamgirls,19-021-1152
Drama,Brothers (Veljekset),52-675-1203
Action|Horror|Sci-Fi,Wyrmwood,15-974-3772
Drama,Al otro lado,39-557-5521
Horror|Mystery,Haunt,49-015-4229
Comedy,"Bikini Carwash Company, The",38-603-8197
Drama|Romance,Every Stewardess Goes to Heaven (Todas las azafatas van al cielo),59-346-8243
Action|Thriller,"Detonator, The",16-154-7639
Western,Escape from Fort Bravo,06-369-9190
Action|Adventure|Drama|Thriller,Miss Bala,01-580-4621
Western,Cheyenne Autumn,60-052-2277
Drama,"Life and Nothing But (Vie et rien d'autre, La)",93-280-2418
Drama,Blind,62-022-2731
Documentary,De nieuwe Wildernis,27-502-0199
Drama,One Night Stand,43-388-8122
Drama,Disraeli,39-746-5825
Action|Sci-Fi|Thriller,Equilibrium,05-616-7233
Comedy|Drama|Romance,Charly,77-416-9502
Comedy|Documentary,Monty Python: Almost the Truth - Lawyers Cut,74-140-5302
Drama|Thriller,Blindness,00-456-4957
Drama|War,Four Sons,75-522-6664
Action|Drama|War,The Raid,05-963-5410
Children|Comedy|Fantasy|Musical,Willy Wonka & the Chocolate Factory,41-476-5034
Horror,"Return of the Vampire, The",50-766-7063
Mystery,The Man Without a Map,26-402-6628
Fantasy|Horror,Nightbreed,74-421-4518
Horror,Greystone Park,21-436-7649
Documentary|Musical,Wattstax,42-305-4570
Drama|Romance,Idol of the Crowds,90-968-1049
Documentary,Gimme Shelter,10-338-5136
Documentary,44500 Max,96-806-7837
Comedy|Romance,"Yours, Mine and Ours",04-306-9256
Thriller,"In Crowd, The",77-872-3394
Horror|Sci-Fi|Thriller,Decoys 2: Alien Seduction ,59-556-5292
Action|Drama|Thriller|War,Zulu Dawn,48-725-1742
Comedy|Musical|Romance,Three Smart Girls Grow Up,96-787-9233
Horror,Bay of Blood (a.k.a. Twitch of the Death Nerve) (Reazione a catena),88-634-2273
Drama,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma)",22-776-9796
Comedy,Coffee Town,25-176-1902
Sci-Fi,Clonehunter,19-258-2561
Comedy,My Fellow Americans,54-574-2389
Crime|Mystery|Thriller,Mr. Moto's Last Warning,94-352-5328
Comedy,Stay Tuned,23-429-1256
Action|Adventure|Thriller,"President's Man, The",65-191-9923
Crime|Mystery|Romance,3 A.M.,33-220-6792
Comedy,The Mystery of the Leaping Fish,74-180-4570
Crime|Drama|Mystery|Thriller,Shadows in an Empty Room,12-849-9228
Comedy|Romance,"Miracle of Morgan's Creek, The",86-970-2150
Adventure|Children|Sci-Fi,D.A.R.Y.L.,93-049-4200
Documentary,Special When Lit,39-541-4662
Drama|War,"Peck on the Cheek, A (Kannathil Muthamittal)",99-559-8630
Drama,Jean Gentil,15-764-7477
Documentary,When You're Strange,46-872-7987
Drama,My Joy (Schastye moe),31-674-7948
Comedy|Romance,The Tunnel of Love,95-502-0579
Drama|Romance,Sparrows Dance,81-284-1458
Mystery|Thriller,"Black Box, The (La boîte noire)",09-609-4392
Comedy|Horror,Decampitated,43-118-2218
Musical|Romance,Summer Holiday,89-250-8261
Drama|Horror|Mystery|Romance|Thriller,Night of Dark Shadows,22-794-3956
Crime|Drama,Murder in Coweta County,45-151-9506
Drama|Romance,Three Coins in the Fountain,27-240-1437
Drama|Romance|War,"Cranes Are Flying, The (Letyat zhuravli)",88-887-7551
Drama,Outsiders (Ceddo),45-560-4874
Crime|Drama,Ajami,95-398-9526
Action|Adventure|Sci-Fi|Thriller,Clockstoppers,47-875-7584
Adventure|Comedy,"Inbetweeners Movie, The",35-400-5255
Drama,Madadayo (a.k.a. Not Yet),44-051-3383
Adventure|Drama|War,Warriors (Guerreros),05-879-3690
Drama,Gold of Rome (L'oro di Roma),68-674-2426
Action|Drama|War,Defenders of Riga,01-825-4804
Drama,Marvin's Room,75-103-5091
Drama,"Lion in Winter, The",94-000-2728
Action|Children|Comedy|Fantasy,Alone for Christmas,96-850-9069
Drama,Cannery Row,85-867-4800
Comedy|Drama,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!),62-500-4133
Adventure,"Light at the Edge of the World, The",33-470-5559
Comedy,"Man Who Quit Smoking, The (Mannen som slutade röka)",45-196-5887
Documentary,Hoop Dreams,29-608-4538
Horror|Thriller,Unrest,96-753-7035
Drama,"Grandfather, The (Abuelo, El)",72-044-9321
Drama|Romance,American Pastime,27-048-2150
Action|Thriller,S.W.A.T.,72-409-4789
Drama|Film-Noir|Thriller,Tight Spot,43-332-8300
Animation|Comedy,Flushed Away,25-325-0615
Sci-Fi,"Beast from 20,000 Fathoms, The",18-498-4151
Comedy,Road Hard,82-017-4487
Adventure|Drama|Horror,Giorgino,85-419-2629
Documentary,Bad Blood: A Cautionary Tale ,61-473-0412
Drama,In the City (En la ciudad),67-170-5740
Adventure|Comedy|Sci-Fi,G.O.R.A.,05-124-0589
Adventure|Documentary,Touching the Void,98-976-8779
Drama|War,"Soldier's Sweetheart, A",36-656-2744
Comedy|Mystery|Thriller,"Abbott and Costello Meet the Killer, Boris Karloff",47-337-0746
Comedy,"I Love You, Man",39-109-1952
Comedy,CB4 - The Movie,30-887-9517
Horror,It's Alive,20-912-2391
Drama,Jubilee,01-252-4039
Drama,Identification of a Woman (Identificazione di una donna),56-377-7684
Drama,Imagine I'm Beautiful,21-736-2118
Adventure|Children|Fantasy,"Water Horse: Legend of the Deep, The",03-475-5142
Drama|Sci-Fi,"Body, The",40-177-9197
Children,Jack Frost,14-935-1937
Crime|Drama|Mystery,"Colder Kind of Death, A",86-569-6184
Drama,"Life of Oharu, The (Saikaku ichidai onna)",29-462-7897
Comedy,The Wedding Ringer,54-206-5970
