movie_genre,movie_title,movie_id
Comedy|Drama,Lucky Lady,74-485-0881
Drama,Bloodbrothers,45-145-8102
Drama,Home,50-845-0558
Romance,Boy Meets Boy,78-672-8962
Horror,Bloodsucking Freaks,42-974-5570
Action|Drama|Thriller,Bummer (Bumer),73-418-2976
Drama|Horror|Mystery|Thriller,Thr3e (Three),46-593-2995
Drama,Bonhoeffer: Agent of Grace,57-794-0325
Adventure,King Lines,81-332-2997
Documentary,Jupiter's Wife,67-402-0217
Comedy|Drama,Cashback,76-764-9747
Documentary,LennoNYC,42-729-6055
Thriller,Wicked,19-220-3455
Comedy|Drama|Romance,Italian for Beginners (Italiensk for begyndere),93-819-3554
Animation|Children|Comedy,Gertie the Dinosaur,10-385-0216
Drama,It Rains in My Village (Bice skoro propast sveta),91-503-7640
Drama|Fantasy,Beauty and the Beast (La belle et la bête),51-169-8771
Mystery,My Gun is Quick,32-372-5383
Comedy|Romance,Modern Romance,18-433-0033
Drama|War,Nomad (Köshpendiler),30-931-9540
Adventure,Thunder Bay,97-601-2938
Drama|Romance,Off Beat,05-902-6881
Comedy|Drama,First Monday in October,80-510-2119
Drama|Thriller,Kill for Me,81-050-1836
Thriller,"Disappearance of Alice Creed, The",36-293-6285
Comedy,La vérité si je mens !,41-487-7378
Action|Crime|Drama|Thriller,Clear and Present Danger,74-972-2603
Crime|Drama|Thriller,Brothers: The Return,43-249-3820
Documentary,Plutonium Circus,49-381-0135
Adventure|Children,The Call of the Wild,24-743-1757
Drama|Film-Noir|Mystery|Romance,"Signal, The (Señal, La)",85-762-5474
Drama|Romance,Skipped Parts,57-192-9210
Drama|Romance,Our Daily Bread,80-877-9468
Comedy|Drama|Romance,Expired,88-994-6488
Drama|War,Killing Lincoln,86-969-3719
Drama,White God (Fehér isten),54-926-2201
Comedy|Fantasy|Romance,"Bell, Book and Candle",57-475-6447
Documentary,Paying the Price: Killing the Children of Iraq,89-848-6194
Action|Comedy|Crime,Bad Company,88-398-0289
Comedy,Ponterosa,39-354-7143
Comedy,"Survivors, The",21-729-5362
Drama|Thriller,Poison Ivy II,32-149-3729
Horror,2AM: The Smiling Man,44-662-5983
Action|Adventure|Sci-Fi,Star Trek: Of Gods and Men,47-620-2686
Crime|Drama|Mystery,"After Dark, My Sweet",48-933-7499
Action|Adventure|Drama|War,Night Ambush (Ill Met by Moonlight),92-178-9954
Documentary,Täynnä Tarmoa,05-875-2597
Drama|Fantasy|Horror|Mystery|Thriller,Gemini (Sôseiji),74-341-1364
Comedy,"Excuse Me Darling, But Lucas Loved Me",25-055-4739
Horror|Sci-Fi,The Facility,05-225-3214
Drama,Gracie,90-944-8234
Drama|Romance|Western,All the Pretty Horses,10-658-7437
Comedy,Tora-san's Rise and Fall (Otoko wa tsurai yo: Torajiro aiaigasa),61-266-6119
Horror|Thriller,Blue Sunshine,30-762-8699
Comedy|Drama|Mystery,Septien,33-055-7067
Action|Adventure|Comedy|Crime,I Spy,24-648-6564
Crime|Drama|Thriller,London to Brighton,29-604-0108
Documentary,Knuckle ,97-077-6682
Action,The Hire: Ambush,74-234-9854
Drama,Baby Doll,60-843-2233
Comedy|Drama|Romance,"Swan, The",12-932-8842
Horror,Hellraiser: Inferno,47-297-4882
Documentary,Television Under the Swastika (Das Fernsehen unter dem Hakenkreuz),17-165-6573
Drama,Boy Meets Girl,89-177-1073
Drama,Snow Flower and the Secret Fan,52-101-2557
Drama,"Interrogation, The (Kuulustelu)",41-642-6803
Action|Adventure|War,Operation Crossbow,71-756-2016
Drama,Rikyu,36-682-9051
Animation|Children|Comedy,"Rugrats Movie, The",97-137-5261
Crime|Thriller,Girls Against Boys ,62-760-3351
Drama,"Taste of Honey, A",34-985-9248
Comedy,Jacky in the Kingdom of Women,24-168-1242
Animation|Children,"Brave Little Toaster, The",80-488-8130
Horror|Sci-Fi,"Invisible Man, The",31-896-5808
Drama|War,"Henry V (Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France, The)",22-437-0664
Adventure|Drama|Romance,Silk,72-404-6418
Animation|Comedy|Sci-Fi,Mutant Aliens,21-136-9016
Crime|Drama|Thriller,Owning Mahowny,05-195-9486
Comedy|Romance,Leap Year,01-189-8777
Action|Adventure|Fantasy,Conan the Destroyer,42-620-7419
Crime|Horror|Thriller,Saw III,46-130-7179
Children|Crime|Drama,The Winslow Boy,00-287-5072
Drama|Romance,Total Eclipse,22-039-0056
Documentary,Olympia Part Two: Festival of Beauty (Olympia 2. Teil - Fest der Schönheit),19-534-4558
Comedy,Twins,47-330-6902
Drama,Toto le héros,41-610-7043
Drama|Thriller,Cherrybomb,83-610-3689
Drama,"Golden Thread, The (Subarnarekha)",59-200-0321
Action|Adventure|Western,"Trail Beyond, The",14-493-0941
Animation|Comedy|Horror|Musical,"Legend of Sleepy Hollow, The",75-603-8027
Action|Adventure|Sci-Fi|IMAX,After Earth,63-830-8379
Comedy|Drama,Diving In,16-468-8867
Comedy|War,Canadian Bacon,65-183-2445
Comedy|Drama|Romance,"Pill, The",55-504-6515
Drama,Run If You Can,45-655-5253
Crime|Drama|Romance,"Decalogue, The (Dekalog)",76-596-2618
Drama,Warrior,70-993-4098
Action|Comedy|Drama|Thriller,Dead Fish,37-541-4855
Crime|Mystery|Romance|Thriller,"Oxford Murders, The",14-632-3393
Drama,Yesterday,70-355-3581
Action|Adventure|Drama|Fantasy,"Seeker: The Dark Is Rising, The",98-222-2678
Action|Adventure,Around the World Under the Sea,44-325-4655
Drama,"Live and Become (Va, vis et deviens)",42-294-0658
Horror|Sci-Fi,X: The Unknown,49-599-2290
Action|Sci-Fi,Attack from Space,21-316-7928
(no genres listed),Passeio com Johnny Guitar,25-105-1664
Action,The Monkey Hustle,09-193-7854
Action|Drama|War,"Green Berets, The",08-959-2496
Drama|Romance,Steam: The Turkish Bath (Hamam),40-866-4416
(no genres listed),The Distance,26-022-8198
Animation|Children,The Brave Little Toaster Goes to Mars,64-459-5591
Action,3 Little Ninjas and the Lost Treasure,41-389-9009
Crime,Gasoline (Benzina),94-419-9349
Action|Drama|Sci-Fi,Godzilla vs. Mechagodzilla II (Gojira VS Mekagojira),09-535-8391
Action|Animation|Sci-Fi,"Batman: The Dark Knight Returns, Part 1",61-604-9582
Comedy|Drama,Employee of the Month,29-701-4968
Drama,On_Line (a.k.a. On Line),91-170-0679
Drama,Remember the Titans,90-772-3282
Film-Noir,"Big Knife, The",47-667-4505
Comedy|Romance,Men to Kiss,59-311-8033
Crime|Drama|Mystery|Thriller,Red Riding: 1974,18-553-3000
Documentary,Welcome to Macintosh,40-572-0918
Drama,MacArthur,77-989-8452
Comedy,"Bad News Bears, The",87-729-5146
Action|Crime|Drama|Thriller,Out for Justice,61-718-5423
Comedy|Drama|Romance,Touch of Pink,88-919-8540
Comedy,Eddie,91-109-2005
(no genres listed),Old Man Drinking a Glass of Beer,72-396-6966
Children|Comedy|Drama|Musical,Rebecca of Sunnybrook Farm,75-128-0394
Drama,"Mark of Cain, The",13-304-4447
Drama,Ragamuffin,98-156-7369
Comedy|Sci-Fi,Who Wants to Kill Jessie? (Kdo chce zabít Jessii?),77-041-3391
Comedy|Romance,Better Than Sex,44-554-9445
Comedy,Get to Know Your Rabbit,42-281-3500
Comedy|Documentary|Drama,Salaam Cinema,36-070-9790
Adventure|Sci-Fi,"Hamburg Syndrome, The (Die Hamburger Krankheit)",01-005-5356
Adventure|Fantasy|Film-Noir|Mystery|Sci-Fi,"Aerial, The (La antena)",06-657-5456
Crime|Drama|Thriller,Calling Dr. Gillespie,66-443-9669
Documentary,This American Journey,57-481-7133
Drama|War,"Diary of Anne Frank, The",15-299-5312
Drama|Thriller,The Wait,63-542-5592
Horror,Bells of Innocence,46-568-7687
Drama|Musical|Romance,Bitter Sweet,85-093-1137
Comedy|Drama,"Naughty Room, The",34-234-0835
Animation|Comedy,Gone Nutty,03-851-1234
Action|Comedy|Crime|Drama,Perrier's Bounty,00-724-4718
Comedy|Drama,Noise,11-086-4747
Documentary,Life After People,33-467-0436
Horror,HazMat,73-219-4526
Mystery|Thriller,The Body,19-239-5413
Drama,There's Only One Sun,61-152-6387
Documentary,10 Mountains 10 Years,50-701-5180
Comedy|Crime|Drama|Mystery,"Late Show, The",65-826-9416
Horror,Silent Night,31-534-6748
Thriller,The Intruders,50-265-5304
Western,Light the Fuse... Sartana Is Coming,20-634-0619
Comedy|Drama,"Mercredi, folle journée!",56-665-0172
Comedy,Mabel's Married Life,92-824-4424
Fantasy|Mystery,Doodlebug,85-260-1067
Comedy|Drama,Funny Bones,25-039-7885
Horror,"Twilight People, The",05-654-1064
Comedy|Drama|Romance,Bulworth,64-504-0316
Drama|Horror|Sci-Fi|Thriller,Man Made Monster,71-820-8712
Action|Sci-Fi|Thriller,Death Race 2,05-318-1293
Comedy,Love Serenade,17-881-0652
Crime|Drama,Bigga Than Ben,44-580-1030
Documentary|IMAX,Alaska: Spirit of the Wild,45-318-6834
Drama|Horror|Mystery|Thriller,"Leopard Man, The",39-073-5565
Drama|War,Beachhead,56-577-5079
Action|Drama|Romance|Western,Stagecoach,18-497-0614
Comedy|Crime|Film-Noir,The Bloody Olive,91-105-1306
(no genres listed),Goldengirl,59-499-2455
Drama|Romance,Save the Last Dance 2,47-146-3177
Documentary,Scratch,94-837-3086
Drama,And the Band Played On,64-842-2870
Adventure|Documentary|IMAX,T-Rex: Back to the Cretaceous,96-021-8415
Comedy|Drama,Elling,70-854-6127
Comedy,The Fuller Brush Girl,03-207-7990
Drama|Thriller,Awake,67-739-4807
Crime|Drama|Mystery|Romance|Thriller,Wild at Heart,83-326-4779
Action|Animation|Drama|Sci-Fi,Gunbuster (Top wo Narae),35-451-2749
Horror|Sci-Fi|Thriller,"Astronaut's Wife, The",24-117-6480
Drama,Flirting,69-228-7828
Horror|Sci-Fi,"Crawling Hand, The",25-926-3806
Adventure|Drama,"Adventures of Huckleberry Finn, The",13-941-3630
Drama,"Munekata Sisters, The (Munekata kyôdai)",96-319-2336
Adventure|Comedy|Fantasy,Hui Buh: The Castle Ghost,50-293-3469
Comedy,"Animal, The",40-013-4092
Action|Horror|Mystery|Thriller,"Fog, The",54-731-9754
War,Prisoner of the Mountains (Kavkazsky plennik),75-195-5843
Drama,All the Light in the Sky,16-309-4056
Comedy,"Great White Hype, The",35-735-9466
Action|Comedy|Thriller,Collision Course,64-492-8053
Drama|Musical,"Joker Is Wild, The (All the Way)",98-492-2254
Comedy|Drama|Romance,"Family Jewels, The (Eierdiebe)",55-086-2633
Documentary,Pray the Devil Back to Hell,62-350-2810
Drama,Not One Less (Yi ge dou bu neng shao),27-983-6192
Adventure|Children|Comedy|Fantasy,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César),88-645-7033
Drama,"Gospel, The",33-833-1779
Adventure|Animation|Children|Comedy|Fantasy,Brother Bear 2,62-433-3987
Comedy|Musical|Romance,Presenting Lily Mars,54-723-5686
Comedy,American Reunion (American Pie 4),79-223-1347
Action|Drama|Mystery|Thriller,"Quiller Memorandum, The",62-699-6952
Documentary,Giger's Necronomicon,59-560-2386
Comedy,National Lampoon's Vacation,30-114-2695
Animation|Children,Day & Night,22-135-0847
Comedy|Fantasy,Bad Johnson,79-785-5472
Comedy|Drama,"Last Casino, The",73-847-6955
Comedy|Drama,Always Leave Them Laughing,37-173-8323
Drama,"Woodsman, The",96-801-4291
Documentary,American Movie,05-400-3257
Action|Adventure|Comedy|Fantasy|Sci-Fi,Super Capers,08-730-5035
Drama|War,Paisan (Paisà),38-264-8824
Action|Adventure|Animation|Children|Comedy|IMAX,Kung Fu Panda 2,24-108-9590
Crime|Drama|Romance,Trojan Eddie,34-735-2324
Action|Fantasy|Horror|Thriller,Legion,93-653-0456
Children|Comedy|Fantasy,Freaky Friday,09-025-2064
Action|Comedy|Crime|Drama|Thriller,Money Train,21-672-3686
Crime|Drama|Film-Noir,Criss Cross,43-291-6696
Crime|Drama|Thriller,Gorky Park,22-273-5232
Adventure|Horror,The Mountain of the Cannibal God,84-665-6338
Drama,Flame and Women (Honô to onna) ,89-328-2960
Adventure|Children|Musical,Tom Sawyer,67-485-4891
Documentary,Grass,21-618-5884
Comedy|Drama|Romance,Alfie,51-834-3671
Drama,Lake Tahoe,61-310-0314
Comedy|Drama|Romance,Broken English,20-184-4597
Children|Drama,Dolphin Tale 2,30-864-6018
Documentary,One Life,27-945-7992
Drama,Skokie ,71-549-9686
Adventure|Fantasy|IMAX,Harry Potter and the Prisoner of Azkaban,65-023-4546
Documentary,To Be and to Have (Être et avoir),07-484-5251
Comedy|Musical|Romance,On the Town,88-137-9255
Action|Crime|Drama,"Hidden Assassin (Shooter, The)",89-656-4899
Drama,Any Number Can Play,07-677-3284
Comedy|Romance,Swept Away,35-450-4271
Documentary|IMAX,Alaska: Spirit of the Wild,98-562-7934
Horror|Mystery|Thriller,Munger Road,64-983-4058
Crime|Horror|Mystery,Satan's School for Girls,09-208-4945
Documentary,Chasing Beauty,00-884-0865
Comedy,Let's Do It Again,00-990-0439
Horror|Sci-Fi,Quatermass and the Pit,66-750-5937
Horror,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi)",67-829-3954
Thriller|War,Sealed Cargo,30-899-3588
Drama|Horror|Mystery|Sci-Fi|Thriller,"Box, The",93-682-0774
Crime|Drama|Thriller,Twelve,93-771-5202
Comedy,Where the Boys Are '84,69-151-7394
Animation|Documentary,Is the Man Who Is Tall Happy?,47-707-8027
Drama|Film-Noir|Mystery,"Woman's Secret, A",23-958-9503
Comedy|Drama|Romance,I Like It Like That,45-124-0685
Drama,Woman in the Dunes (Suna no onna),13-819-8871
Comedy,Barry Munday,98-041-7866
Adventure|Children|Drama,True Heart,14-460-8010
Documentary,"Windmill Movie, The",18-360-4378
Action|Animation|Drama|Sci-Fi,"Animatrix, The",11-681-6162
Drama,"Country Girl, The",33-939-7241
Comedy|Western,"Cheyenne Social Club, The",39-296-5992
Action|Adventure|Thriller,GoldenEye,25-002-1472
Comedy,Dara Ó Briain Talks Funny: Live in London,50-369-4625
Action|Comedy|Romance,"Mask of Zorro, The",78-247-5353
Action|Adventure|Drama,Zatoichi's Cane Sword (Zatôichi tekka tabi) (Zatôichi 15),40-696-0464
Drama|Mystery|Thriller|War,White Material,79-168-8500
Horror|Sci-Fi,"Goke, Body Snatcher from Hell (Kyuketsuki Gokemidoro)",42-767-0621
Documentary|Musical,"Year and a Half in the Life of Metallica, A",04-086-4358
Drama,I Am Michael,03-249-4784
Action|Drama,Bad Asses (Bad Ass 2),75-970-0687
Documentary,Scratch,87-899-0478
Drama|Fantasy|Mystery,Lady in the Water,07-744-8566
Adventure|Animation|Children,Pocahontas II: Journey to a New World ,09-534-7292
Comedy|Drama|Romance,Irreconcilable Differences,80-629-7710
Comedy,"Hi, Mom!",25-163-8567
Comedy|Fantasy,Beetlejuice,94-275-9638
Documentary,"Amour fou, L'",22-515-6736
Adventure|Romance|IMAX,Wings of Courage,80-098-1715
Comedy,El chocolate del loro,00-674-9478
Drama|Thriller,"Riot Club, The",34-129-4875
Crime|Drama|Mystery,"Tender Hook, The (Boxer and the Bombshell, The)",35-461-4777
Comedy|Crime|Drama,Crimes and Misdemeanors,23-655-0066
Drama,"Attack, The",55-963-3226
Drama|Romance,"Lovely, Still",14-799-4246
Comedy|Western,One Little Indian,93-640-4749
Children|Comedy,Slappy and the Stinkers,87-456-4959
Thriller,Number Seventeen (a.k.a. Number 17),19-753-3332
Drama|Horror|Mystery,"Living and the Dead, The",11-400-2035
Adventure,"Last Valley, The",07-047-5887
Crime|Thriller,"Border Run (Mule, The)",59-984-3814
Comedy|Horror,Gremlins 2: The New Batch,20-176-8664
Horror,Snowbeast,14-370-0898
Adventure|Sci-Fi,Daleks' Invasion Earth: 2150 A.D.,02-839-6184
Drama,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano)",63-774-4336
Drama|War,I Was Monty's Double,08-930-0197
Documentary,The Gold Spinners,72-826-4192
Comedy,I Wanna Hold Your Hand,94-474-9529
Comedy,Girls About Town,72-983-7153
Horror,"Serpent and the Rainbow, The",02-948-8634
Crime|Film-Noir|Thriller,"Big Clock, The",15-553-7890
Drama|Mystery,Agatha,51-541-2259
Drama|Romance,Love Story,29-558-9554
Fantasy|Horror,"Golem, The (Golem, wie er in die Welt kam, Der)",88-813-1069
Comedy|Drama,Renaissance Man,48-712-7274
Comedy|Drama,Tout ce qui brille,76-755-3360
Adventure|Animation|Children|Sci-Fi|IMAX,Treasure Planet,03-517-2179
Crime|Drama|Thriller,Mitä meistä tuli,78-996-7462
Documentary,Grateful Dead,88-509-3877
Action|Drama,The Apocalypse,65-618-4894
Documentary,"Statues Also Die (Statues meurent aussi, Les)",18-627-6883
Children|Comedy,Meet the Deedles,90-746-9495
Documentary,"World Before Her, The",11-037-1481
Comedy|Horror|Thriller,"Grave, The",94-947-7667
Comedy|Drama,We Bought a Zoo,16-742-0943
Drama,Once Upon a Time in the Midlands,74-163-9033
Action|Comedy|Romance,Stroker Ace,09-436-3173
Action|Adventure|Animation|Children|Fantasy,Bionicle: Mask of Light (Bionicle: Mask of Light - The Movie),18-158-7815
Film-Noir,Kiss Me Deadly,80-472-6261
Crime|Drama,Wisegirls,37-753-8410
Drama,Intruder in the Dust,69-685-7865
Adventure|Animation|Children|Fantasy,"Lord of the Rings, The",11-184-8385
Adventure|Drama|War,Cabiria,01-278-1088
Crime|Film-Noir,House of Bamboo,24-721-0196
Horror,Mum & Dad,99-445-4230
Drama,"Year My Voice Broke, The",33-372-4925
Adventure|Animation|Children,Digimon: The Movie,91-571-7459
Action|Drama|War,Gods and Generals,09-426-5656
Comedy,Ricky Gervais Live: Animals,71-565-8838
Comedy|Romance,Chasing Liberty,52-120-8002
Documentary,Sergio,92-735-7796
Romance|Thriller,I See a Dark Stranger,81-383-7056
Action|Sci-Fi,"Terror Beneath the Sea, The (Kaitei daisensô)",48-298-0282
Comedy|Drama|Romance,"First Time, The",89-548-9821
Drama,Poison,52-589-8697
Action|Adventure|Drama,Snow White and the Huntsman,36-155-9154
